2025-12-02T05:21:46.698Z,1.0661621
2025-12-02T05:21:47.194Z,1.0637207
2025-12-02T05:21:47.594Z,1.0546875
2025-12-02T05:21:47.799Z,1.0603027
2025-12-02T05:21:48.298Z,1.0639648
2025-12-02T05:21:48.663Z,1.0546875
2025-12-02T05:21:48.792Z,1.0654297
2025-12-02T05:21:49.181Z,1.0595703
2025-12-02T05:21:49.529Z,1.0615234
2025-12-02T05:21:49.908Z,1.0722656
2025-12-02T05:21:50.410Z,1.065918
2025-12-02T05:21:50.641Z,1.0622559
2025-12-02T05:21:51.013Z,1.0671387
2025-12-02T05:21:51.377Z,1.0637207
2025-12-02T05:21:51.750Z,1.0632324
2025-12-02T05:21:52.144Z,1.0712891
2025-12-02T05:21:52.713Z,1.0625
2025-12-02T05:21:53.115Z,1.0610352
2025-12-02T05:21:53.516Z,1.0632324
2025-12-02T05:21:53.631Z,1.0568848
2025-12-02T05:21:53.983Z,1.0605469
2025-12-02T05:21:54.348Z,1.0617676
2025-12-02T05:21:54.729Z,1.0605469
2025-12-02T05:21:55.329Z,1.0632324
2025-12-02T05:21:55.454Z,1.0644531
2025-12-02T05:21:55.831Z,1.0583496
2025-12-02T05:21:56.426Z,1.0605469
2025-12-02T05:21:56.827Z,1.0634766
2025-12-02T05:21:57.227Z,1.0610352
2025-12-02T05:21:57.430Z,1.0656738
2025-12-02T05:21:57.931Z,1.0585938
2025-12-02T05:21:58.056Z,1.0690918
2025-12-02T05:21:58.438Z,1.0605469
2025-12-02T05:21:58.803Z,1.0605469
2025-12-02T05:21:59.168Z,1.0610352
2025-12-02T05:21:59.541Z,1.0625
2025-12-02T05:22:00.080Z,1.0629883
2025-12-02T05:22:00.279Z,1.0632324
2025-12-02T05:22:00.658Z,1.0671387
2025-12-02T05:22:01.244Z,1.0629883
2025-12-02T05:22:01.645Z,1.0610352
2025-12-02T05:22:02.045Z,1.0620117
2025-12-02T05:22:02.234Z,1.0634766
2025-12-02T05:22:02.508Z,1.0603027
2025-12-02T05:22:02.889Z,1.0629883
2025-12-02T05:22:03.268Z,1.0620117
2025-12-02T05:22:03.852Z,1.0939941
2025-12-02T05:22:04.252Z,1.1213379
2025-12-02T05:22:04.390Z,1.059082
2025-12-02T05:22:04.659Z,1.097168
2025-12-02T05:22:05.157Z,1.0429688
2025-12-02T05:22:05.572Z,1.1035156
2025-12-02T05:22:05.715Z,0.95654297
2025-12-02T05:22:05.988Z,1.0629883
2025-12-02T05:22:06.386Z,1.0488281
2025-12-02T05:22:06.792Z,1.064209
2025-12-02T05:22:07.189Z,1.0795898
2025-12-02T05:22:07.597Z,1.0593262
2025-12-02T05:22:07.994Z,1.0632324
2025-12-02T05:22:08.388Z,1.0625
2025-12-02T05:22:08.843Z,1.0693359
2025-12-02T05:22:09.171Z,1.0610352
2025-12-02T05:22:09.774Z,1.0742188
2025-12-02T05:22:10.175Z,1.0595703
2025-12-02T05:22:10.576Z,1.0661621
2025-12-02T05:22:10.778Z,1.0595703
2025-12-02T05:22:11.082Z,1.1193848
2025-12-02T05:22:11.407Z,1.0478516
2025-12-02T05:22:12.081Z,1.0383301
2025-12-02T05:22:12.282Z,1.0998535
2025-12-02T05:22:12.684Z,1.1337891
2025-12-02T05:22:13.185Z,1.0048828
2025-12-02T05:22:13.299Z,1.0842285
2025-12-02T05:22:13.704Z,1.1027832
2025-12-02T05:22:14.195Z,1.2709961
2025-12-02T05:22:14.382Z,0.91967773
2025-12-02T05:22:14.996Z,0.9682617
2025-12-02T05:22:15.329Z,1.1801758
2025-12-02T05:22:15.500Z,1.0249023
2025-12-02T05:22:16.097Z,1.0891113
2025-12-02T05:22:16.496Z,1.0483398
2025-12-02T05:22:16.802Z,1.092041
2025-12-02T05:22:17.200Z,1.0517578
2025-12-02T05:22:17.507Z,0.99194336
2025-12-02T05:22:17.906Z,1.1394043
2025-12-02T05:22:18.403Z,1.0556641
2025-12-02T05:22:18.804Z,1.0407715
2025-12-02T05:22:19.008Z,1.0424805
2025-12-02T05:22:19.607Z,1.0830078
2025-12-02T05:22:19.713Z,1.072998
2025-12-02T05:22:20.029Z,1.045166
2025-12-02T05:22:20.516Z,1.4145508
2025-12-02T05:22:21.014Z,0.5749512
2025-12-02T05:22:21.417Z,1.3408203
2025-12-02T05:22:21.615Z,1.0678711
2025-12-02T05:22:21.889Z,1.1379395
2025-12-02T05:22:22.258Z,1.1755371
2025-12-02T05:22:22.632Z,1.0793457
2025-12-02T05:22:23.220Z,1.0402832
2025-12-02T05:22:23.621Z,1.0332031
2025-12-02T05:22:23.765Z,1.0610352
2025-12-02T05:22:24.133Z,1.0715332
2025-12-02T05:22:24.725Z,1.0649414
2025-12-02T05:22:24.895Z,1.0595703
2025-12-02T05:22:25.256Z,1.0581055
2025-12-02T05:22:25.639Z,1.0610352
2025-12-02T05:22:26.006Z,1.0598145
2025-12-02T05:22:26.633Z,1.059082
2025-12-02T05:22:27.033Z,1.0581055
2025-12-02T05:22:27.234Z,1.0627441
2025-12-02T05:22:27.542Z,1.0620117
2025-12-02T05:22:27.866Z,1.059082
2025-12-02T05:22:28.251Z,1.0605469
2025-12-02T05:22:28.626Z,1.0471191
2025-12-02T05:22:29.006Z,1.0649414
2025-12-02T05:22:29.546Z,1.067627
2025-12-02T05:22:29.756Z,1.0576172
2025-12-02T05:22:30.126Z,1.0654297
2025-12-02T05:22:30.507Z,1.0581055
2025-12-02T05:22:31.051Z,1.0593262
2025-12-02T05:22:31.259Z,1.0786133
2025-12-02T05:22:31.851Z,1.0639648
2025-12-02T05:22:32.161Z,1.0581055
2025-12-02T05:22:32.377Z,1.0600586
2025-12-02T05:22:32.748Z,1.0615234
2025-12-02T05:22:33.356Z,1.0625
2025-12-02T05:22:33.483Z,1.0634766
2025-12-02T05:22:33.862Z,1.0585938
2025-12-02T05:22:34.363Z,1.059082
2025-12-02T05:22:34.597Z,1.0551758
