time,data
2025-12-02T03:39:18.317Z,0.28183213
2025-12-02T03:39:18.522Z,0.32870236
2025-12-02T03:39:18.736Z,0.347939
2025-12-02T03:39:19.321Z,0.35190848
2025-12-02T03:39:19.721Z,0.3528245
2025-12-02T03:39:19.924Z,0.3561833
2025-12-02T03:39:20.129Z,0.357252
2025-12-02T03:39:20.727Z,0.36198482
2025-12-02T03:39:20.929Z,0.36458024
2025-12-02T03:39:21.158Z,0.3680917
2025-12-02T03:39:21.641Z,0.3712978
2025-12-02T03:39:21.853Z,0.37480927
2025-12-02T03:39:22.335Z,0.37190852
2025-12-02T03:39:22.557Z,0.37160316
2025-12-02T03:39:23.135Z,0.37053445
2025-12-02T03:39:23.437Z,0.37282452
2025-12-02T03:40:03.385Z,0.0056488547
2025-12-02T03:40:03.597Z,0.008244274
2025-12-02T03:40:04.181Z,0.010534351
2025-12-02T03:40:04.578Z,0.009770992
2025-12-02T03:40:04.783Z,0.010229007
2025-12-02T03:40:04.989Z,0.013740458
2025-12-02T03:40:05.584Z,0.0122137405
2025-12-02T03:40:05.785Z,0.011908397
2025-12-02T03:40:06.005Z,0.018931298
2025-12-02T03:40:06.588Z,-0.0070229005
2025-12-02T03:40:06.989Z,-0.12122137
2025-12-02T03:40:07.143Z,0.061068706
2025-12-02T03:40:07.404Z,0.21145037
2025-12-02T03:40:07.744Z,0.12610686
2025-12-02T03:40:08.098Z,0.12656488
2025-12-02T03:40:08.696Z,0.12122136
2025-12-02T03:40:09.096Z,0.03786259
2025-12-02T03:40:09.297Z,-0.26015267
2025-12-02T03:40:09.502Z,-0.40351143
2025-12-02T03:40:10.000Z,-0.23129769
2025-12-02T03:40:10.398Z,0.80702287
2025-12-02T03:40:10.603Z,0.870687
2025-12-02T03:40:10.827Z,-0.64549613
2025-12-02T03:40:11.311Z,-0.8233587
2025-12-02T03:40:11.520Z,0.035114527
2025-12-02T03:40:12.173Z,-0.012671731
2025-12-02T03:40:12.313Z,-0.054961808
2025-12-02T03:40:12.484Z,-0.12442745
2025-12-02T03:40:12.932Z,0.19770996
2025-12-02T03:40:13.150Z,0.76473284
2025-12-02T03:40:13.426Z,0.7632061
2025-12-02T03:40:13.795Z,1.1225954
2025-12-02T03:40:14.137Z,1.5538931
2025-12-02T03:40:14.505Z,1.1654961
2025-12-02T03:40:15.117Z,0.7671755
2025-12-02T03:40:15.319Z,1.0010686
2025-12-02T03:40:15.530Z,0.66885483
2025-12-02T03:40:16.080Z,1.2909923
2025-12-02T03:40:16.229Z,1.3393892
2025-12-02T03:40:16.825Z,1.4093128
2025-12-02T03:40:17.025Z,1.1410686
2025-12-02T03:40:17.439Z,1.3783205
2025-12-02T03:40:17.599Z,1.4570991
2025-12-02T03:40:17.840Z,1.4732823
2025-12-02T03:40:18.371Z,0.98717546
2025-12-02T03:40:18.527Z,1.02458
2025-12-02T03:40:19.233Z,0.9833586
2025-12-02T03:40:19.371Z,0.98488533
2025-12-02T03:40:19.567Z,0.9861067
2025-12-02T03:40:20.137Z,0.98732805
2025-12-02T03:40:20.440Z,0.9894655
2025-12-02T03:40:20.744Z,0.9867174
2025-12-02T03:40:20.948Z,0.9893128
2025-12-02T03:40:21.297Z,0.9905342
2025-12-02T03:40:21.943Z,0.99236625
2025-12-02T03:40:22.146Z,0.9941983
2025-12-02T03:40:22.356Z,0.99175555
2025-12-02T03:40:22.945Z,0.9963357
2025-12-02T03:40:23.147Z,0.99709904
2025-12-02T03:40:23.378Z,0.99923646
2025-12-02T03:40:23.855Z,0.9999998
2025-12-02T03:40:24.076Z,1.0027479
2025-12-02T03:40:24.427Z,1.0029006
2025-12-02T03:40:24.775Z,1.0032059
2025-12-02T03:40:25.156Z,1.0056486
2025-12-02T03:40:25.497Z,1.0094655
2025-12-02T03:40:25.871Z,1.0100762
2025-12-02T03:40:26.461Z,1.0116029
2025-12-02T03:40:26.646Z,1.0103815
2025-12-02T03:40:26.867Z,1.0097708
2025-12-02T03:40:27.365Z,1.0129769
2025-12-02T03:40:27.582Z,1.0102288
2025-12-02T03:40:27.922Z,1.0128242
2025-12-02T03:40:28.270Z,1.0169463
2025-12-02T03:40:28.821Z,1.0157249
2025-12-02T03:40:28.967Z,1.0181676
2025-12-02T03:40:29.570Z,1.0233585
2025-12-02T03:40:29.768Z,1.0250379
2025-12-02T03:40:30.009Z,1.0238165
2025-12-02T03:40:30.573Z,1.0256485
2025-12-02T03:40:30.975Z,1.0261065
2025-12-02T03:40:31.081Z,1.0306866
2025-12-02T03:40:31.388Z,1.0380149
2025-12-02T03:40:31.976Z,1.0390836
2025-12-02T03:40:32.086Z,1.0410683
2025-12-02T03:40:32.679Z,1.0453432
2025-12-02T03:40:32.788Z,1.0467172
2025-12-02T03:40:33.136Z,1.0500759
2025-12-02T03:40:33.582Z,1.052366
2025-12-02T03:40:34.086Z,1.0564882
2025-12-02T03:40:34.286Z,1.0604576
2025-12-02T03:40:34.692Z,1.0685492
2025-12-02T03:40:34.867Z,1.0717553
2025-12-02T03:40:35.489Z,1.0726713
2025-12-02T03:40:35.689Z,1.0764881
2025-12-02T03:40:35.906Z,1.0793889
2025-12-02T03:40:36.496Z,1.0819843
2025-12-02T03:40:36.891Z,1.0818316
2025-12-02T03:40:37.096Z,1.0810682
2025-12-02T03:40:37.300Z,1.0819842
2025-12-02T03:40:37.899Z,1.0827476
2025-12-02T03:40:38.104Z,1.0824423
2025-12-02T03:40:38.604Z,1.0824423
2025-12-02T03:40:38.802Z,1.0833583
2025-12-02T03:40:39.041Z,1.083511
2025-12-02T03:40:39.603Z,1.0813736
2025-12-02T03:40:39.718Z,1.0836637
2025-12-02T03:40:40.055Z,1.0868698
2025-12-02T03:40:40.409Z,1.0920607
2025-12-02T03:40:41.009Z,1.0935874
2025-12-02T03:40:41.209Z,1.0897706
2025-12-02T03:40:41.711Z,1.0906866
2025-12-02T03:40:41.911Z,1.0902286
2025-12-02T03:40:42.137Z,1.0929767
2025-12-02T03:40:42.502Z,1.0957248
2025-12-02T03:40:42.834Z,1.1018317
2025-12-02T03:40:43.321Z,1.1048851
2025-12-02T03:40:43.535Z,1.1041217
2025-12-02T03:40:43.888Z,1.1062591
2025-12-02T03:40:44.235Z,1.1091598
2025-12-02T03:40:44.825Z,1.1161827
2025-12-02T03:40:45.221Z,1.11374
2025-12-02T03:40:45.424Z,1.1193888
2025-12-02T03:40:45.633Z,1.1256484
2025-12-02T03:40:45.965Z,1.1285491
2025-12-02T03:40:46.333Z,1.1303811
2025-12-02T03:40:46.761Z,1.1299231
2025-12-02T03:40:47.032Z,1.1329765
2025-12-02T03:40:47.631Z,1.1358773
2025-12-02T03:40:47.801Z,1.13832
2025-12-02T03:40:48.056Z,1.1366405
2025-12-02T03:40:48.537Z,1.1369458
2025-12-02T03:40:48.754Z,1.139694
2025-12-02T03:40:49.104Z,1.1429001
2025-12-02T03:40:49.458Z,1.1432054
2025-12-02T03:40:50.039Z,1.1451901
2025-12-02T03:40:50.440Z,1.149923
2025-12-02T03:40:50.642Z,1.1500757
2025-12-02T03:40:50.846Z,1.1520604
2025-12-02T03:40:51.447Z,1.1537398
2025-12-02T03:40:51.647Z,1.1566405
2025-12-02T03:40:52.148Z,1.1567932
2025-12-02T03:40:52.347Z,1.158778
2025-12-02T03:40:52.564Z,1.1656482
2025-12-02T03:40:53.056Z,1.1682436
2025-12-02T03:40:53.273Z,1.1699231
2025-12-02T03:40:53.615Z,1.1714498
2025-12-02T03:40:53.968Z,1.1720605
2025-12-02T03:40:54.555Z,1.176946
2025-12-02T03:40:54.955Z,1.1799995
2025-12-02T03:40:55.158Z,1.1803048
2025-12-02T03:40:55.363Z,1.1838162
2025-12-02T03:40:55.960Z,1.1859536
2025-12-02T03:40:56.161Z,1.188549
2025-12-02T03:40:56.384Z,1.1905338
2025-12-02T03:40:56.963Z,1.1914498
2025-12-02T03:40:57.082Z,1.1931292
2025-12-02T03:40:57.665Z,1.1990833
2025-12-02T03:40:57.777Z,1.2013735
2025-12-02T03:40:58.369Z,1.2064116
2025-12-02T03:40:58.571Z,1.2073276
2025-12-02T03:40:59.070Z,1.2091596
2025-12-02T03:40:59.273Z,1.213587
2025-12-02T03:40:59.494Z,1.2163352
2025-12-02T03:41:00.075Z,1.2166405
2025-12-02T03:41:00.476Z,1.2206099
2025-12-02T03:41:00.677Z,1.2241213
2025-12-02T03:41:00.879Z,1.226564
2025-12-02T03:41:01.481Z,1.2287015
2025-12-02T03:41:01.681Z,1.2317549
2025-12-02T03:41:02.182Z,1.2323656
2025-12-02T03:41:02.387Z,1.2343503
2025-12-02T03:41:02.603Z,1.2361823
2025-12-02T03:41:03.185Z,1.2380143
2025-12-02T03:41:03.586Z,1.2392358
2025-12-02T03:41:03.790Z,1.2430526
2025-12-02T03:41:04.189Z,1.2435106
2025-12-02T03:41:04.328Z,1.2430526
2025-12-02T03:41:04.892Z,1.2436633
2025-12-02T03:41:05.292Z,1.2396939
2025-12-02T03:41:05.494Z,1.2389305
2025-12-02T03:41:05.701Z,1.236793
2025-12-02T03:41:06.298Z,1.237709
2025-12-02T03:41:06.587Z,1.2384725
2025-12-02T03:41:06.905Z,1.2384725
2025-12-02T03:41:07.204Z,1.2381672
2025-12-02T03:41:07.702Z,1.233587
2025-12-02T03:41:07.904Z,1.2378619
2025-12-02T03:41:08.125Z,1.2442741
2025-12-02T03:41:08.706Z,1.2435107
2025-12-02T03:41:09.106Z,1.2445794
2025-12-02T03:41:09.214Z,1.2491596
2025-12-02T03:41:09.514Z,1.250839
2025-12-02T03:41:10.110Z,1.252671
2025-12-02T03:41:10.292Z,1.2552664
2025-12-02T03:41:10.543Z,1.2598466
2025-12-02T03:41:10.919Z,1.2621367
2025-12-02T03:41:11.517Z,1.2642741
2025-12-02T03:41:11.621Z,1.2651901
2025-12-02T03:41:11.939Z,1.2656481
2025-12-02T03:41:12.522Z,1.2688543
2025-12-02T03:41:12.918Z,1.272213
2025-12-02T03:41:13.121Z,1.274045
2025-12-02T03:41:13.326Z,1.275877
2025-12-02T03:41:13.826Z,1.2770984
2025-12-02T03:41:14.027Z,1.2818313
2025-12-02T03:41:14.626Z,1.2853427
2025-12-02T03:41:14.829Z,1.28519
2025-12-02T03:41:15.053Z,1.2848847
2025-12-02T03:41:15.629Z,1.2874801
2025-12-02T03:41:16.030Z,1.2887015
2025-12-02T03:41:16.141Z,1.2873275
2025-12-02T03:41:16.437Z,1.2844268
2025-12-02T03:41:17.035Z,1.2867169
2025-12-02T03:41:17.237Z,1.2905338
2025-12-02T03:41:17.644Z,1.2914498
2025-12-02T03:41:17.841Z,1.2958772
2025-12-02T03:41:18.442Z,1.2999994
2025-12-02T03:41:18.641Z,1.3027475
2025-12-02T03:41:18.866Z,1.3006101
2025-12-02T03:41:19.442Z,1.3029002
2025-12-02T03:41:19.563Z,1.3065643
2025-12-02T03:41:19.903Z,1.3116025
2025-12-02T03:41:20.257Z,1.319694
2025-12-02T03:41:20.752Z,1.3221368
2025-12-02T03:41:20.956Z,1.3232055
2025-12-02T03:41:21.309Z,1.3256482
2025-12-02T03:41:21.657Z,1.331297
2025-12-02T03:41:22.252Z,1.331755
2025-12-02T03:41:22.456Z,1.3338925
2025-12-02T03:41:22.866Z,1.3357245
2025-12-02T03:41:23.060Z,1.3380146
2025-12-02T03:41:23.658Z,1.3427474
2025-12-02T03:41:23.794Z,1.3435109
2025-12-02T03:41:24.088Z,1.347175
2025-12-02T03:41:24.435Z,1.3473277
2025-12-02T03:41:24.784Z,1.3519078
2025-12-02T03:41:25.133Z,1.354198
2025-12-02T03:41:25.483Z,1.3566407
2025-12-02T03:41:25.838Z,1.3612208
2025-12-02T03:41:26.185Z,1.3636636
2025-12-02T03:41:26.674Z,1.366259
2025-12-02T03:41:26.884Z,1.367633
2025-12-02T03:41:27.376Z,1.3702284
2025-12-02T03:41:27.585Z,1.3729765
2025-12-02T03:41:28.173Z,1.3778621
2025-12-02T03:41:28.492Z,1.3790835
2025-12-02T03:41:28.624Z,1.3810682
2025-12-02T03:41:28.975Z,1.3787781
2025-12-02T03:41:29.578Z,1.3793888
2025-12-02T03:41:29.751Z,1.3810682
2025-12-02T03:41:30.016Z,1.3810682
2025-12-02T03:41:30.385Z,1.3822896
2025-12-02T03:41:30.948Z,1.3839691
2025-12-02T03:41:31.063Z,1.3854958
2025-12-02T03:41:31.497Z,1.3864118
2025-12-02T03:41:31.768Z,1.3874805
2025-12-02T03:41:32.390Z,1.3885492
2025-12-02T03:41:32.590Z,1.3883965
2025-12-02T03:41:32.814Z,1.3931293
2025-12-02T03:41:33.155Z,1.3974042
2025-12-02T03:41:33.506Z,1.402595
2025-12-02T03:41:34.195Z,1.4018316
2025-12-02T03:41:34.395Z,1.403969
2025-12-02T03:41:34.798Z,1.4062592
2025-12-02T03:41:34.917Z,1.4094653
2025-12-02T03:41:35.402Z,1.4071752
2025-12-02T03:41:35.598Z,1.4091599
2025-12-02T03:41:36.202Z,1.411908
2025-12-02T03:41:36.325Z,1.4152668
2025-12-02T03:41:36.637Z,1.4189309
2025-12-02T03:41:36.983Z,1.4233583
2025-12-02T03:41:37.337Z,1.425801
2025-12-02T03:41:37.688Z,1.4273278
2025-12-02T03:41:38.309Z,1.423969
2025-12-02T03:41:38.443Z,1.4247324
2025-12-02T03:41:38.728Z,1.4294653
2025-12-02T03:41:39.077Z,1.4317554
2025-12-02T03:41:39.425Z,1.430992
2025-12-02T03:41:39.923Z,1.4308393
2025-12-02T03:41:40.126Z,1.4369462
2025-12-02T03:41:40.720Z,1.4390836
2025-12-02T03:41:41.117Z,1.4396943
2025-12-02T03:41:41.320Z,1.441221
2025-12-02T03:41:41.721Z,1.4461066
2025-12-02T03:41:42.068Z,1.44916
2025-12-02T03:41:42.203Z,1.448702
2025-12-02T03:41:42.827Z,1.4470226
2025-12-02T03:41:42.938Z,1.4502287
2025-12-02T03:41:43.529Z,1.4531294
2025-12-02T03:41:43.727Z,1.4538928
2025-12-02T03:41:43.934Z,1.4548088
2025-12-02T03:41:44.286Z,1.459847
2025-12-02T03:41:44.635Z,1.4615264
2025-12-02T03:41:45.234Z,1.4610684
2025-12-02T03:41:45.434Z,1.4601524
2025-12-02T03:41:45.937Z,1.4612211
2025-12-02T03:41:46.046Z,1.4607631
2025-12-02T03:41:46.544Z,1.465496
2025-12-02T03:41:46.742Z,1.4719082
2025-12-02T03:41:47.150Z,1.4743509
2025-12-02T03:41:47.644Z,1.4760303
2025-12-02T03:41:47.964Z,1.4781678
2025-12-02T03:41:48.347Z,1.3519082
2025-12-02T03:41:48.697Z,1.5978624
2025-12-02T03:41:48.817Z,1.7103814
2025-12-02T03:41:49.188Z,2.2235112
2025-12-02T03:41:49.749Z,1.26687
2025-12-02T03:41:49.949Z,0.91450363
2025-12-02T03:41:50.451Z,2.265496
2025-12-02T03:41:50.652Z,1.892061
2025-12-02T03:41:50.882Z,0.4242748
2025-12-02T03:41:51.206Z,-0.59251904
2025-12-02T03:41:51.564Z,0.6512977
2025-12-02T03:41:51.883Z,0.35755724
2025-12-02T03:41:52.364Z,0.0032060742
2025-12-02T03:41:52.571Z,-0.8235114
2025-12-02T03:41:53.029Z,-1.3345038
2025-12-02T03:41:53.152Z,-1.4909923
2025-12-02T03:41:53.763Z,-1.2883968
2025-12-02T03:41:53.885Z,-0.98519075
2025-12-02T03:41:54.364Z,-1.6488549
2025-12-02T03:41:54.765Z,-2.671145
2025-12-02T03:41:54.967Z,-3.1639695
2025-12-02T03:41:55.151Z,-3.3187788
2025-12-02T03:41:55.493Z,-2.5114505
2025-12-02T03:41:56.070Z,-2.8836644
2025-12-02T03:41:56.272Z,-2.7598476
2025-12-02T03:41:56.775Z,-2.6276338
2025-12-02T03:41:56.881Z,-2.8699238
2025-12-02T03:41:57.299Z,-2.8784735
2025-12-02T03:41:57.497Z,-2.7274811
2025-12-02T03:41:58.080Z,-2.452214
2025-12-02T03:41:58.211Z,-2.753588
2025-12-02T03:41:58.782Z,-2.0998476
2025-12-02T03:41:58.887Z,-2.2601528
2025-12-02T03:41:59.221Z,-2.1751146
2025-12-02T03:41:59.558Z,-2.0887024
2025-12-02T03:41:59.899Z,-2.6711452
2025-12-02T03:42:00.491Z,-2.6867177
2025-12-02T03:42:00.689Z,-2.7364888
2025-12-02T03:42:00.921Z,-2.7546568
2025-12-02T03:42:01.491Z,-2.767634
2025-12-02T03:42:01.691Z,-2.7613745
2025-12-02T03:42:01.939Z,-2.7656493
2025-12-02T03:42:02.234Z,-2.7729776
2025-12-02T03:42:02.539Z,-2.7729776
2025-12-02T03:42:02.902Z,-2.7722142
2025-12-02T03:42:03.499Z,-2.7708402
2025-12-02T03:42:03.698Z,-2.7711456
2025-12-02T03:42:03.936Z,-2.7670236
2025-12-02T03:42:04.276Z,-2.7636647
2025-12-02T03:42:04.629Z,-2.7606113
2025-12-02T03:42:04.979Z,-2.7639701
2025-12-02T03:42:05.415Z,-2.7613747
2025-12-02T03:42:05.843Z,-2.7587793
2025-12-02T03:42:06.024Z,-2.7535884
2025-12-02T03:42:06.611Z,-2.754199
2025-12-02T03:42:07.007Z,-2.7540464
2025-12-02T03:42:07.213Z,-2.753283
2025-12-02T03:42:07.413Z,-2.754199
2025-12-02T03:42:08.014Z,-2.7491608
2025-12-02T03:42:08.118Z,-2.7488554
2025-12-02T03:42:08.620Z,-2.7500768
2025-12-02T03:42:08.923Z,-2.7454965
2025-12-02T03:42:09.154Z,-2.745191
2025-12-02T03:42:09.497Z,-2.7468705
2025-12-02T03:42:10.121Z,-2.746107
2025-12-02T03:42:10.228Z,-2.7454965
2025-12-02T03:42:10.534Z,-2.7421377
2025-12-02T03:42:11.125Z,-2.7418323
2025-12-02T03:42:11.524Z,-2.7439697
2025-12-02T03:42:11.727Z,-2.745191
2025-12-02T03:42:11.934Z,-2.7425957
2025-12-02T03:42:12.273Z,-2.7421377
2025-12-02T03:42:12.631Z,-2.7421377
2025-12-02T03:42:13.137Z,-2.741985
2025-12-02T03:42:13.535Z,-2.7409165
2025-12-02T03:42:13.940Z,-2.743054
2025-12-02T03:42:14.047Z,-2.74168
2025-12-02T03:42:14.351Z,-2.7400005
2025-12-02T03:42:14.938Z,-2.7372525
2025-12-02T03:42:15.339Z,-2.735573
2025-12-02T03:42:15.543Z,-2.7309928
2025-12-02T03:42:15.745Z,-2.72855
2025-12-02T03:42:16.161Z,-2.724428
2025-12-02T03:42:16.447Z,-2.7218325
2025-12-02T03:42:16.801Z,-2.7200005
2025-12-02T03:42:17.150Z,-2.7209165
2025-12-02T03:42:17.750Z,-2.717863
2025-12-02T03:42:17.947Z,-2.7190845
2025-12-02T03:42:18.187Z,-2.7158785
2025-12-02T03:42:18.561Z,-2.7158785
2025-12-02T03:42:18.881Z,-2.710535
2025-12-02T03:42:19.453Z,-2.7090082
2025-12-02T03:42:19.856Z,-2.7111456
2025-12-02T03:42:20.056Z,-2.7138937
2025-12-02T03:42:20.259Z,-2.7112982
2025-12-02T03:42:20.761Z,-2.7109928
2025-12-02T03:42:20.954Z,-2.708092
2025-12-02T03:42:21.561Z,-2.709466
2025-12-02T03:42:21.763Z,-2.7088554
2025-12-02T03:42:22.267Z,-2.7102294
2025-12-02T03:42:22.463Z,-2.7114508
2025-12-02T03:42:22.685Z,-2.7061074
2025-12-02T03:42:23.035Z,-2.7000005
2025-12-02T03:42:23.384Z,-2.695573
2025-12-02T03:42:23.878Z,-2.6925197
2025-12-02T03:42:24.082Z,-2.694657
2025-12-02T03:42:24.671Z,-2.694657
2025-12-02T03:42:25.071Z,-2.6916037
2025-12-02T03:42:25.180Z,-2.6894662
2025-12-02T03:42:25.481Z,-2.6879394
2025-12-02T03:42:26.076Z,-2.6850386
2025-12-02T03:42:26.278Z,-2.684886
2025-12-02T03:42:26.502Z,-2.6832066
2025-12-02T03:42:26.853Z,-2.685344
2025-12-02T03:42:27.203Z,-2.6818326
2025-12-02T03:42:27.585Z,-2.6838174
2025-12-02T03:42:27.902Z,-2.6792371
2025-12-02T03:42:28.252Z,-2.6757257
2025-12-02T03:42:28.606Z,-2.6725197
2025-12-02T03:42:29.092Z,-2.6740465
2025-12-02T03:42:29.494Z,-2.675268
2025-12-02T03:42:29.656Z,-2.673436
2025-12-02T03:42:30.013Z,-2.670993
2025-12-02T03:42:30.501Z,-2.6697717
2025-12-02T03:42:30.707Z,-2.6667182
2025-12-02T03:42:31.058Z,-2.6665657
2025-12-02T03:42:31.411Z,-2.6607642
2025-12-02T03:42:31.760Z,-2.6577108
2025-12-02T03:42:32.106Z,-2.6587794
2025-12-02T03:42:32.455Z,-2.6549625
2025-12-02T03:42:32.811Z,-2.6525197
2025-12-02T03:42:33.152Z,-2.6497717
2025-12-02T03:42:33.505Z,-2.6456497
2025-12-02T03:42:33.868Z,-2.6499245
2025-12-02T03:42:34.203Z,-2.644581
2025-12-02T03:42:34.556Z,-2.6439705
2025-12-02T03:42:34.912Z,-2.6425965
2025-12-02T03:42:35.258Z,-2.6416805
2025-12-02T03:42:35.622Z,-2.639085
2025-12-02T03:42:35.962Z,-2.6403065
2025-12-02T03:42:36.314Z,-2.6392379
2025-12-02T03:42:36.664Z,-2.6384745
2025-12-02T03:42:37.016Z,-2.6366425
2025-12-02T03:42:37.616Z,-2.632673
2025-12-02T03:42:37.763Z,-2.6319096
2025-12-02T03:42:38.131Z,-2.6302302
2025-12-02T03:42:38.404Z,-2.6279402
2025-12-02T03:42:38.753Z,-2.6230547
2025-12-02T03:42:39.227Z,-2.6204593
2025-12-02T03:42:39.452Z,-2.6198487
2025-12-02T03:42:39.802Z,-2.6196961
2025-12-02T03:42:40.152Z,-2.6184747
2025-12-02T03:42:40.502Z,-2.6174061
2025-12-02T03:42:40.875Z,-2.614658
2025-12-02T03:42:41.218Z,-2.6117573
2025-12-02T03:42:41.552Z,-2.6119099
2025-12-02T03:42:42.233Z,-2.6106884
2025-12-02T03:42:42.339Z,-2.6120625
2025-12-02T03:42:42.593Z,-2.612215
2025-12-02T03:42:42.949Z,-2.6102302
2025-12-02T03:42:43.441Z,-2.6094668
2025-12-02T03:42:43.643Z,-2.6103828
2025-12-02T03:42:44.247Z,-2.6108408
2025-12-02T03:42:44.387Z,-2.6048865
2025-12-02T03:42:44.684Z,-2.6029017
2025-12-02T03:42:45.046Z,-2.5984743
2025-12-02T03:42:45.552Z,-2.5980163
2025-12-02T03:42:45.732Z,-2.5996957
2025-12-02T03:42:46.085Z,-2.5974057
2025-12-02T03:42:46.437Z,-2.5943522
2025-12-02T03:42:46.791Z,-2.5934362
2025-12-02T03:42:47.144Z,-2.5923676
2025-12-02T03:42:47.504Z,-2.5925202
2025-12-02T03:42:47.833Z,-2.5893142
2025-12-02T03:42:48.189Z,-2.5870242
2025-12-02T03:42:48.540Z,-2.5816808
2025-12-02T03:42:48.884Z,-2.5798488
2025-12-02T03:42:49.362Z,-2.5795434
2025-12-02T03:42:49.582Z,-2.579238
2025-12-02T03:42:50.065Z,-2.573589
2025-12-02T03:42:50.282Z,-2.5728257
2025-12-02T03:42:50.633Z,-2.5696197
2025-12-02T03:42:50.982Z,-2.5700777
2025-12-02T03:42:51.342Z,-2.5665662
2025-12-02T03:42:51.681Z,-2.5632074
2025-12-02T03:42:52.032Z,-2.5635128
2025-12-02T03:42:52.382Z,-2.5600014
2025-12-02T03:42:52.736Z,-2.5598488
2025-12-02T03:42:53.084Z,-2.5630548
2025-12-02T03:42:53.432Z,-2.5584745
2025-12-02T03:42:53.782Z,-2.5586271
2025-12-02T03:42:54.132Z,-2.5557263
2025-12-02T03:42:54.483Z,-2.5535889
2025-12-02T03:42:54.984Z,-2.544276
2025-12-02T03:42:55.183Z,-2.5435126
2025-12-02T03:42:55.781Z,-2.5427492
2025-12-02T03:42:55.981Z,-2.5450392
2025-12-02T03:42:56.225Z,-2.5462606
2025-12-02T03:42:56.577Z,-2.5436652
2025-12-02T03:42:57.091Z,-2.5422912
2025-12-02T03:42:57.272Z,-2.5378637
2025-12-02T03:42:57.624Z,-2.5377111
2025-12-02T03:42:57.974Z,-2.5395432
2025-12-02T03:42:58.321Z,-2.5392377
2025-12-02T03:42:58.798Z,-2.5360317
2025-12-02T03:42:59.235Z,-2.534047
2025-12-02T03:42:59.373Z,-2.534047
2025-12-02T03:42:59.721Z,-2.5308409
2025-12-02T03:43:00.072Z,-2.529314
2025-12-02T03:43:00.422Z,-2.525192
2025-12-02T03:43:00.772Z,-2.5239706
2025-12-02T03:43:01.122Z,-2.5157263
2025-12-02T03:43:01.475Z,-2.5169477
2025-12-02T03:43:01.822Z,-2.5161843
2025-12-02T03:43:02.175Z,-2.5119095
